a|a||||||
aimes|aimes||||||
amender|amender||||||
anciens|anciens||||||
anciens
que|anciens
que||||||
apporta
ainsi_comme|apporta
ainsi_comme||||||
apprise
l’|apprise
l’||||||
avoit|avoit||||||
ay|ay||||||
bien|bien||||||
bons|bons||||||
car|car||||||
ce|ce||||||
ceulx|ceulx||||||
chastillon|chastillon||||||
chastillon
estoit|chastillon
estoit||||||
cilz|cilz||||||
contes|contes||||||
cuers|cuers||||||
de|de||||||
de_l’|de_l’||||||
des|des||||||
dire|dire||||||
drois
et|drois
et||||||
du|du||||||
en|en||||||
envie
pour|envie
pour||||||
escript|escript||||||
esta
là|esta
là||||||
estoit|estoit||||||
et|et||||||
fai|fai||||||
fait
les|fait
les||||||
firent|firent||||||
francois
eleneos|francois
eleneos||||||
fust|fust||||||
grece|grece||||||
hystoyre|hystoyre||||||
i|i||||||
il|il||||||
istoire
qu’|istoire
qu’||||||
je|je||||||
jour|jour||||||
j’|j’||||||
la|la||||||
latin|latin||||||
le|le||||||
les|les||||||
leur|leur||||||
l’|l’||||||
male|male||||||
memoire
i|memoire
i||||||
mise
aimes|mise
aimes||||||
moult|moult||||||
nom|nom||||||
n’|n’||||||
ont|ont||||||
ot|ot||||||
où|où||||||
par_tout|par_tout||||||
pas|pas||||||
phellipople|phellipople||||||
porpensa
de_seure|porpensa
de_seure||||||
pource|pource||||||
pourpensa|pourpensa||||||
proësse|proësse||||||
que|que||||||
qui|qui||||||
qu’|qu’||||||
racompter
si_com|racompter
si_com||||||
remembrer
vous|remembrer
vous||||||
retrait
des|retrait
des||||||
rouman|rouman||||||
roumant|roumant||||||
sa|sa||||||
saine|saine||||||
saison
florimont|saison
florimont||||||
savons
aimes|savons
aimes||||||
sceüe
à|sceüe
à||||||
se|se||||||
tous|tous||||||
trouva
à|trouva
à||||||
trouvé
d’|trouvé
d’||||||
une|une||||||
ung|ung||||||
vains
ayent|vains
ayent||||||
verité
à|verité
à||||||
veulx|veulx||||||
veüe
mais|veüe
mais||||||
vharenne|vharenne||||||
vie
pour|vie
pour||||||
voulons
le|voulons
le||||||
vous|vous||||||
·l|·l||||||
à|à||||||