aimes|aimes||||||
amours|amours||||||
amés
car|amés
car||||||
aventures|aventures||||||
ay|ay||||||
biaus|biaus||||||
bon|bon||||||
ces|ces||||||
chevalerie
d’|chevalerie
d’||||||
contes|contes||||||
courtoisies
et|courtoisies
et||||||
cy|cy||||||
de|de||||||
des|des||||||
diray|diray||||||
dist|dist||||||
dittiés|dittiés||||||
dont|dont||||||
du|du||||||
d’|d’||||||
en|en||||||
encor|encor||||||
escoutés|escoutés||||||
escoutés
vous|escoutés
vous||||||
est|est||||||
et|et||||||
faites|faites||||||
flour
des|flour
des||||||
flourimont
ce|flourimont
ce||||||
fust|fust||||||
hystoire
des|hystoire
des||||||
la|la||||||
largesse|largesse||||||
le|le||||||
les|les||||||
ly|ly||||||
l’|l’||||||
memoire
or|memoire
or||||||
mere|mere||||||
moult|moult||||||
ne|ne||||||
nés
je|nés
je||||||
olimpias
du|olimpias
du||||||
or|or||||||
ounour
or|ounour
or||||||
oyés|oyés||||||
paix|paix||||||
pas
dont|pas
dont||||||
peres|peres||||||
phillippon|phillippon||||||
porrons|porrons||||||
princes|princes||||||
qui|qui||||||
riche|riche||||||
roy|roy||||||
roys|roys||||||
sa|sa||||||
scavés|scavés||||||
scavés
qui|scavés
qui||||||
seignours|seignours||||||
sont
ly_plus|sont
ly_plus||||||
treuveur
d’|treuveur
d’||||||
trouver|trouver||||||
y|y||||||